DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 37.dwd
Config ID:,Sample 37.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Friday, January 03, 2025
Time:,11:49:56
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
2.64,-0.0928606,-0.488238,-0.000991821,-0.00238691
2.65,0.188337,-0.471409,0.00619071,0.00289917
2.66,-0.0915527,-0.488804,-0.000991821,-0.00234331
2.67,0.188773,-0.471845,0.0062452,0.00288827
2.68,-0.0924247,-0.488281,-0.000937326,-0.00235421
2.69,0.187029,-0.472194,0.00622341,0.00288827
2.7,-0.0919887,-0.489982,-0.00100272,-0.00237601
2.71,0.188773,-0.471802,0.00622341,0.00291007
2.72,-0.0906808,-0.489633,-0.00100272,-0.00235421
2.73,0.187901,-0.472412,0.00621251,0.00291007
2.74,-0.0915527,-0.490112,-0.000991821,-0.00234331
2.75,0.188337,-0.472325,0.00621251,0.00291007
2.76,-0.0919887,-0.489807,-0.000948225,-0.00236511
2.77,0.187029,-0.472848,0.00623431,0.00286647
2.78,-0.0915527,-0.490461,-0.000904628,-0.00234331
2.79,0.187465,-0.472281,0.00620161,0.00286647
2.8,-0.0915527,-0.490548,-0.000948225,-0.00235421
2.81,0.187901,-0.47311,0.00622341,0.00286647
2.82,-0.0906808,-0.490766,-0.000937326,-0.00235421
2.83,0.187465,-0.473894,0.00621251,0.00289917
2.84,-0.0924247,-0.491159,-0.000970023,-0.00235421
2.85,0.186593,-0.473415,0.00616891,0.00285557
2.86,-0.0932966,-0.490941,-0.000959124,-0.00232152
2.87,0.186593,-0.473938,0.00617981,0.00286647
2.88,-0.0906808,-0.49033,-0.000980922,-0.00233241
2.89,0.187465,-0.472369,0.00620161,0.00287737
2.9,-0.0902448,-0.490548,-0.000948225,-0.00229972
2.91,0.186593,-0.473284,0.00614711,0.00285557
2.92,-0.0915527,-0.490374,-0.000959124,-0.00232152
2.93,0.184413,-0.473371,0.00614711,0.00283378
2.94,-0.0915527,-0.49081,-0.000980922,-0.00235421
2.95,0.185285,-0.473197,0.00615801,0.00285557
2.96,-0.0902448,-0.490592,-0.000959124,-0.00233241
2.97,0.184849,-0.474025,0.00615801,0.00287737
2.98,-0.0906808,-0.489676,-0.000926426,-0.00229972
2.99,0.185285,-0.472892,0.00614711,0.00286647
3,-0.0911168,-0.489502,-0.000970023,-0.00229972
3.01,0.185285,-0.471409,0.00614711,0.00283378
3.02,-0.0906808,-0.489153,-0.000948225,-0.00233241
3.03,0.183977,-0.473328,0.00611441,0.00284467
3.04,-0.0898089,-0.490635,-0.000937326,-0.00233241
3.05,0.184413,-0.473328,0.00612531,0.00285557
3.06,-0.0889369,-0.490156,-0.000959124,-0.00225612
3.07,0.185285,-0.473066,0.00613621,0.00286647
3.08,-0.0893729,-0.490461,-0.000970023,-0.00229972
3.09,0.184413,-0.473633,0.00609262,0.00286647
3.1,-0.0893729,-0.490505,-0.000893729,-0.00228882
3.11,0.183541,-0.47433,0.00611441,0.00286647
3.12,-0.0902448,-0.491638,-0.000948225,-0.00228882
3.13,0.183105,-0.473022,0.00612531,0.00280108
3.14,-0.0898089,-0.48924,-0.000948225,-0.00231062
3.15,0.183541,-0.473415,0.00611441,0.00281198
3.16,-0.0889369,-0.491071,-0.000937326,-0.00228882
3.17,0.183977,-0.472412,0.00613621,0.00284467
3.18,-0.088501,-0.490635,-0.000926426,-0.00225612
3.19,0.183541,-0.472325,0.00611441,0.00283378
3.2,-0.0898089,-0.489284,-0.000861032,-0.00231062
3.21,0.181798,-0.472674,0.00609262,0.00280108
3.22,-0.0898089,-0.488674,-0.000861032,-0.00231062
3.23,0.18267,-0.472804,0.00611441,0.00283378
3.24,-0.088501,-0.490112,-0.00088283,-0.00225612
3.25,0.181798,-0.472325,0.00611441,0.00276838
3.26,-0.088501,-0.489458,-0.00088283,-0.00231062
3.27,0.181798,-0.472238,0.00609262,0.00281198
3.28,-0.0898089,-0.489153,-0.000904628,-0.00226702
3.29,0.180926,-0.471933,0.00605992,0.00279018
3.3,-0.088065,-0.488586,-0.000871931,-0.00222342
3.31,0.180926,-0.472107,0.00607082,0.00283378
3.32,-0.088065,-0.489022,-0.000839233,-0.00225612
3.33,0.180926,-0.472761,0.00603812,0.00277928
3.34,-0.0893729,-0.489894,-0.000850133,-0.00225612
3.35,0.180926,-0.472935,0.00605992,0.00276838
3.36,-0.088065,-0.489894,-0.000871931,-0.00226702
3.37,0.181362,-0.472194,0.00610352,0.00280108
3.38,-0.088501,-0.489371,-0.000839233,-0.00227792
3.39,0.180054,-0.472543,0.00608172,0.00279018
3.4,-0.087629,-0.489371,-0.000828334,-0.00226702
3.41,0.180926,-0.472325,0.00603812,0.00276838
3.42,-0.0871931,-0.488717,-0.000762939,-0.00223432
3.43,0.180054,-0.471584,0.00604902,0.00279018
3.44,-0.0863211,-0.488717,-0.000762939,-0.00220163
3.45,0.180926,-0.471889,0.00603812,0.00277928
3.46,-0.0858852,-0.489894,-0.000795637,-0.00223432
3.47,0.179182,-0.473546,0.00608172,0.00275748
3.48,-0.0858852,-0.490984,-0.000795637,-0.00221252
3.49,0.179182,-0.473807,0.00601632,0.00275748
3.5,-0.0854492,-0.49033,-0.000828334,-0.00221252
3.51,0.180054,-0.473022,0.00601632,0.00276838
3.52,-0.0845773,-0.489502,-0.000795637,-0.00219073
3.53,0.178746,-0.472804,0.00602722,0.00275748
3.54,-0.0850133,-0.489066,-0.00075204,-0.00217983
3.55,0.178746,-0.471845,0.00601632,0.00275748
3.56,-0.0845773,-0.489022,-0.000784738,-0.00217983
3.57,0.17831,-0.473284,0.00601632,0.00272478
3.58,-0.0841413,-0.489371,-0.000773839,-0.00219073
3.59,0.177438,-0.472587,0.00604902,0.00275748
3.6,-0.0832694,-0.489328,-0.000741141,-0.00217983
3.61,0.177874,-0.47263,0.00598363,0.00276838
3.62,-0.0841413,-0.488586,-0.000762939,-0.00217983
3.63,0.177874,-0.471497,0.00595093,0.00275748
3.64,-0.0832694,-0.489022,-0.000762939,-0.00215803
3.65,0.177438,-0.472369,0.00596183,0.00276838
3.66,-0.0828334,-0.488456,-0.000741141,-0.00212533
3.67,0.177438,-0.473022,0.00595093,0.00271388
3.68,-0.0828334,-0.489022,-0.000730242,-0.00212533
3.69,0.17613,-0.472761,0.00598363,0.00272478
3.7,-0.0832694,-0.488325,-0.000708444,-0.00213623
3.71,0.176566,-0.471279,0.00600542,0.00271388
3.72,-0.0823975,-0.487933,-0.000675746,-0.00211443
3.73,0.175258,-0.472325,0.00595093,0.00272478
3.74,-0.0819615,-0.488848,-0.000686646,-0.00212533
3.75,0.175258,-0.471889,0.00594003,0.00268119
3.76,-0.0828334,-0.489415,-0.000730242,-0.00213623
3.77,0.175258,-0.473153,0.00588553,0.00267029
3.78,-0.0810896,-0.489328,-0.000697545,-0.00209263
3.79,0.174386,-0.473328,0.00596183,0.00267029
3.8,-0.0823975,-0.488499,-0.000653948,-0.00214713
3.81,0.174386,-0.473502,0.00589643,0.00263759
3.82,-0.0815255,-0.488979,-0.000697545,-0.00211443
3.83,0.17395,-0.472717,0.00592913,0.00269209
3.84,-0.0797817,-0.489022,-0.000664847,-0.00210353
3.85,0.173514,-0.472412,0.00588553,0.00270299
3.86,-0.0793457,-0.487933,-0.000653948,-0.00205994
3.87,0.17395,-0.472281,0.00588553,0.00267029
3.88,-0.0806536,-0.488499,-0.000675746,-0.00212533
3.89,0.17177,-0.472412,0.00589643,0.00261579
3.9,-0.0815255,-0.489894,-0.000643049,-0.00208173
3.91,0.173078,-0.472804,0.00589643,0.00262669
3.92,-0.0789097,-0.488761,-0.000653948,-0.00210353
3.93,0.170898,-0.472892,0.00587463,0.00260489
3.94,-0.0802176,-0.488543,-0.000664847,-0.00210353
3.95,0.170898,-0.473284,0.00585284,0.00264849
3.96,-0.0789097,-0.488194,-0.000577654,-0.00204904
3.97,0.170898,-0.472543,0.00585284,0.00267029
3.98,-0.0789097,-0.489328,-0.000588553,-0.00205994
3.99,0.170462,-0.472325,0.00582014,0.00262669
4,-0.0780378,-0.489589,-0.000621251,-0.00204904
4.01,0.170462,-0.472587,0.00585284,0.0025722
4.02,-0.0776018,-0.488674,-0.000588553,-0.00207084
4.03,0.169155,-0.473153,0.00580924,0.00260489
4.04,-0.0780378,-0.487976,-0.000599452,-0.00207084
4.05,0.169155,-0.472063,0.00584194,0.0025831
4.06,-0.0776018,-0.488892,-0.000588553,-0.00201634
4.07,0.166975,-0.473197,0.00579834,0.0025722
4.08,-0.0780378,-0.489197,-0.000555856,-0.00200544
4.09,0.168283,-0.473894,0.00579834,0.00260489
4.1,-0.0762939,-0.489676,-0.000534058,-0.00198364
4.11,0.169155,-0.473982,0.00579834,0.0025831
4.12,-0.075422,-0.490374,-0.000544957,-0.00201634
4.13,0.168283,-0.474069,0.00576564,0.0025831
4.14,-0.0741141,-0.488848,-0.000534058,-0.00199454
4.15,0.167411,-0.474374,0.00576564,0.0025613
4.16,-0.074986,-0.489415,-0.000479562,-0.00201634
4.17,0.166975,-0.474069,0.00573295,0.0025395
4.18,-0.075422,-0.488761,-0.000403268,-0.00198364
4.19,0.166539,-0.472892,0.00575474,0.0025286
4.2,-0.0741141,-0.489415,-0.000457764,-0.00195095
4.21,0.165667,-0.472761,0.00571115,0.0025395
4.22,-0.0728062,-0.487584,-0.000490461,-0.00192915
4.23,0.166539,-0.473022,0.00574384,0.0025722
4.24,-0.0736782,-0.488892,-0.000479562,-0.00195095
4.25,0.164359,-0.474243,0.00574384,0.0025177
4.26,-0.0741141,-0.487497,-0.000479562,-0.00196184
4.27,0.165231,-0.473153,0.00568935,0.0025286
4.28,-0.0714983,-0.488848,-0.000414167,-0.00191825
4.29,0.163487,-0.4742,0.00566755,0.0025177
4.3,-0.0728062,-0.489328,-0.000392369,-0.00191825
4.31,0.164359,-0.47372,0.00566755,0.00245231
4.32,-0.0710624,-0.488412,-0.000392369,-0.00190735
4.33,0.164359,-0.473502,0.00566755,0.0024632
4.34,-0.0723703,-0.488325,-0.000425066,-0.00191825
4.35,0.162179,-0.473633,0.00565665,0.00245231
4.36,-0.0714983,-0.489066,-0.000435965,-0.00195095
4.37,0.161307,-0.474112,0.00561305,0.00244141
4.38,-0.0706264,-0.487889,-0.000403268,-0.00194005
4.39,0.161743,-0.473502,0.00561305,0.00244141
4.4,-0.0684466,-0.487933,-0.000359671,-0.00187465
4.41,0.160871,-0.47324,0.00555856,0.00238691
4.42,-0.0697545,-0.48754,-0.000326974,-0.00185285
4.43,0.159563,-0.47372,0.00556946,0.00241961
4.44,-0.0671387,-0.487671,-0.000337873,-0.00184195
4.45,0.159127,-0.473284,0.00559126,0.00240871
4.46,-0.0680106,-0.488107,-0.000305176,-0.00184195
4.47,0.159127,-0.474374,0.00560216,0.00240871
