DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 18.dwd
Config ID:,Sample 18.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,14:26:04
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
4.06,89.4823,-0.570548,0.684989,-0.0755855
4.07,89.4775,-0.570722,0.684662,-0.0756618
4.08,89.4832,-0.569458,0.684989,-0.0755746
4.09,89.4775,-0.571333,0.684651,-0.0756509
4.1,89.4815,-0.570068,0.684978,-0.0755637
4.11,89.4775,-0.571594,0.68464,-0.0756509
4.12,89.4819,-0.571071,0.684978,-0.0755419
4.13,89.4767,-0.571202,0.684629,-0.07564
4.14,89.4823,-0.570025,0.685,-0.0755528
4.15,89.478,-0.571376,0.684651,-0.0756509
4.16,89.4823,-0.570766,0.685,-0.0755528
4.17,89.4775,-0.571725,0.684651,-0.0756509
4.18,89.4823,-0.570679,0.684945,-0.0755528
4.19,89.478,-0.571899,0.684662,-0.0756291
4.2,89.4819,-0.570766,0.684989,-0.0755637
4.21,89.4758,-0.570984,0.684629,-0.0756509
4.22,89.4815,-0.570243,0.685011,-0.0755419
4.23,89.4762,-0.571376,0.684651,-0.0756618
4.24,89.4828,-0.570025,0.685,-0.0755637
4.25,89.4758,-0.571551,0.684618,-0.0756509
4.26,89.4819,-0.57081,0.684978,-0.0755419
4.27,89.4758,-0.571594,0.68464,-0.0756618
4.28,89.481,-0.571333,0.684934,-0.0755637
4.29,89.4762,-0.57251,0.684629,-0.07564
4.3,89.481,-0.571769,0.684934,-0.0755419
4.31,89.4754,-0.571725,0.684629,-0.0756618
4.32,89.481,-0.570722,0.684967,-0.0755637
4.33,89.4762,-0.572248,0.684596,-0.0756618
4.34,89.4815,-0.570635,0.684989,-0.0755637
4.35,89.4762,-0.57142,0.684586,-0.0756618
4.36,89.4815,-0.571245,0.685,-0.0755419
4.37,89.4754,-0.571245,0.684629,-0.0756618
4.38,89.4806,-0.571158,0.684956,-0.0755201
4.39,89.4754,-0.571463,0.684629,-0.0756509
4.4,89.4806,-0.57203,0.684978,-0.0755201
4.41,89.4754,-0.571943,0.684607,-0.07564
4.42,89.4797,-0.571463,0.684956,-0.0755419
4.43,89.4754,-0.572248,0.684596,-0.0756291
4.44,89.4802,-0.569938,0.685011,-0.075531
4.45,89.4754,-0.571158,0.684618,-0.0756182
4.46,89.4802,-0.570548,0.684978,-0.0754983
4.47,89.4741,-0.57142,0.684618,-0.0756182
4.48,89.4793,-0.570417,0.684978,-0.0755201
4.49,89.4736,-0.571899,0.68464,-0.07564
4.5,89.4802,-0.570374,0.684967,-0.0755637
4.51,89.4741,-0.573338,0.684651,-0.0756291
4.52,89.4793,-0.571333,0.684967,-0.0755528
4.53,89.4745,-0.57203,0.684629,-0.07564
4.54,89.4793,-0.571289,0.684978,-0.0755201
4.55,89.4741,-0.571725,0.68464,-0.07564
4.56,89.4784,-0.570417,0.684989,-0.0755201
4.57,89.4741,-0.571812,0.684629,-0.0756291
4.58,89.4784,-0.570722,0.684956,-0.0755201
4.59,89.4732,-0.572335,0.684618,-0.07564
4.6,89.4793,-0.571245,0.684956,-0.0755201
