DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 21.dwd
Config ID:,Sample 21.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,14:57:44
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
2.33,82.3186,-0.753479,0.639965,-0.0545066
2.34,82.3155,-0.754002,0.639616,-0.054463
2.35,82.319,-0.753915,0.640019,-0.0544848
2.36,82.3155,-0.753305,0.639605,-0.0545502
2.37,82.3186,-0.754002,0.64003,-0.0545175
2.38,82.3155,-0.753653,0.639594,-0.0545829
2.39,82.3186,-0.753653,0.64003,-0.0544848
2.4,82.3164,-0.753784,0.639605,-0.0545829
2.41,82.3186,-0.752869,0.640019,-0.0544521
2.42,82.3155,-0.754918,0.639681,-0.054572
2.43,82.3186,-0.754656,0.639986,-0.054463
2.44,82.3172,-0.754918,0.639627,-0.0545502
2.45,82.319,-0.754089,0.639975,-0.0544194
2.46,82.3164,-0.754569,0.639616,-0.0545502
2.47,82.3181,-0.754177,0.640019,-0.0544412
2.48,82.3164,-0.755005,0.639605,-0.0545938
2.49,82.319,-0.7547,0.639997,-0.0543867
2.5,82.3159,-0.756269,0.639659,-0.0546047
2.51,82.3203,-0.755833,0.639965,-0.0544085
2.52,82.3164,-0.756662,0.639638,-0.0546047
2.53,82.3181,-0.756226,0.639997,-0.0544085
2.54,82.3151,-0.756226,0.639703,-0.0545829
2.55,82.3194,-0.755833,0.639975,-0.0543649
2.56,82.3168,-0.755833,0.639692,-0.0546156
2.57,82.3181,-0.755136,0.640008,-0.0543976
2.58,82.3159,-0.755746,0.639692,-0.0546701
2.59,82.3194,-0.755049,0.639932,-0.0543649
2.6,82.3168,-0.755877,0.639714,-0.0546047
2.61,82.3199,-0.755528,0.639965,-0.0543213
2.62,82.3164,-0.755615,0.639692,-0.0546156
2.63,82.3199,-0.754961,0.639965,-0.0543976
2.64,82.3168,-0.755223,0.639736,-0.0546265
2.65,82.3203,-0.754874,0.639954,-0.0543867
2.66,82.3168,-0.755484,0.639714,-0.0546265
2.67,82.3194,-0.754177,0.639932,-0.054354
2.68,82.3159,-0.755136,0.639736,-0.0546047
2.69,82.3181,-0.753392,0.639932,-0.0543431
2.7,82.3146,-0.756051,0.639681,-0.0546265
2.71,82.3181,-0.754961,0.639965,-0.0543758
2.72,82.3142,-0.7564,0.639747,-0.0545829
2.73,82.3186,-0.755484,0.639943,-0.0543758
2.74,82.3146,-0.755964,0.639757,-0.054572
2.75,82.3194,-0.754874,0.639932,-0.054354
2.76,82.3151,-0.755615,0.639779,-0.0545829
2.77,82.319,-0.755746,0.639932,-0.0543867
2.78,82.3155,-0.756749,0.639736,-0.0546156
2.79,82.3203,-0.755659,0.639932,-0.0543867
2.8,82.3151,-0.756618,0.639736,-0.0546265
2.81,82.3199,-0.755746,0.63991,-0.0543758
2.82,82.3146,-0.756574,0.639747,-0.0545611
2.83,82.319,-0.755702,0.63991,-0.0543758
2.84,82.3142,-0.756574,0.639768,-0.0545611
2.85,82.3203,-0.755484,0.639877,-0.0544412
2.86,82.3142,-0.756051,0.639747,-0.0545175
2.87,82.3199,-0.754046,0.639888,-0.0543867
2.88,82.3138,-0.754351,0.639736,-0.0544957
2.89,82.3194,-0.753741,0.63991,-0.0544194
2.9,82.3138,-0.755964,0.639747,-0.0545175
2.91,82.3212,-0.754787,0.639943,-0.0544521
2.92,82.3142,-0.754874,0.639681,-0.0544848
2.93,82.3199,-0.7547,0.63991,-0.0544412
2.94,82.3138,-0.756269,0.639768,-0.0544194
2.95,82.3207,-0.754918,0.639943,-0.0544521
2.96,82.3151,-0.754787,0.639736,-0.0544739
2.97,82.3207,-0.754089,0.639975,-0.0544739
2.98,82.3151,-0.754613,0.639747,-0.0544521
2.99,82.3203,-0.753566,0.639943,-0.0545066
3,82.3142,-0.755266,0.639692,-0.0544085
3.01,82.319,-0.754133,0.639965,-0.054463
3.02,82.3146,-0.755572,0.639703,-0.0544521
3.03,82.3203,-0.753741,0.640019,-0.0545175
3.04,82.3142,-0.755702,0.639703,-0.0544303
3.05,82.3207,-0.754787,0.639965,-0.0545175
3.06,82.3151,-0.755746,0.639747,-0.0543976
3.07,82.3207,-0.755964,0.639975,-0.0545175
3.08,82.3155,-0.757185,0.639703,-0.0543758
3.09,82.3199,-0.756531,0.639975,-0.0544848
3.1,82.3146,-0.756967,0.639736,-0.0544194
3.11,82.3203,-0.756269,0.640019,-0.054572
3.12,82.3142,-0.756182,0.63967,-0.0544521
3.13,82.3203,-0.755136,0.640052,-0.0545502
3.14,82.3151,-0.757054,0.639638,-0.0543867
3.15,82.3199,-0.756138,0.639997,-0.0545502
3.16,82.3146,-0.755615,0.639725,-0.0544085
3.17,82.3194,-0.755528,0.640008,-0.0545284
3.18,82.3155,-0.755528,0.639681,-0.0544194
3.19,82.3194,-0.754569,0.639986,-0.054572
3.2,82.3138,-0.755877,0.639648,-0.0544303
3.21,82.3194,-0.755354,0.640052,-0.0545284
3.22,82.3155,-0.756095,0.639659,-0.054463
3.23,82.319,-0.755441,0.640052,-0.0545611
3.24,82.3155,-0.7564,0.639648,-0.0544412
3.25,82.3207,-0.754656,0.640052,-0.0545284
3.26,82.3159,-0.754874,0.639616,-0.054463
3.27,82.319,-0.755136,0.640008,-0.0545066
3.28,82.3155,-0.756138,0.639703,-0.0544194
3.29,82.3181,-0.755484,0.64003,-0.054463
3.3,82.3164,-0.756531,0.639692,-0.0544739
3.31,82.3181,-0.755615,0.640052,-0.0544848
3.32,82.3172,-0.756967,0.639648,-0.0544521
3.33,82.319,-0.755223,0.640008,-0.0544521
3.34,82.3164,-0.755528,0.639616,-0.0544848
3.35,82.3199,-0.754569,0.640041,-0.0544303
3.36,82.3164,-0.754874,0.639703,-0.0544957
