DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 52.dwd
Config ID:,Sample 52.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Friday, January 03, 2025
Time:,17:43:08
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
3.14,-9.95614,-0.422886,-0.0933838,0.00729152
3.15,-9.99756,-0.425546,-0.0943538,0.00650678
3.16,-9.95527,-0.424107,-0.0933075,0.00734602
3.17,-9.99843,-0.425546,-0.094332,0.00650678
3.18,-9.95571,-0.424543,-0.093362,0.00732422
3.19,-9.99843,-0.426287,-0.0943211,0.00650678
3.2,-9.95701,-0.42402,-0.093362,0.00728062
3.21,-9.9993,-0.426592,-0.0943429,0.00646319
3.22,-9.95614,-0.42354,-0.0933838,0.00725882
3.23,-9.99625,-0.425633,-0.0943211,0.00650678
3.24,-9.9544,-0.423802,-0.093362,0.00733512
3.25,-9.99451,-0.426374,-0.0942666,0.00651768
3.26,-9.95483,-0.424761,-0.0934165,0.00729152
3.27,-9.99581,-0.425633,-0.0942775,0.00656128
3.28,-9.95614,-0.423497,-0.0934383,0.00726972
3.29,-9.99581,-0.425764,-0.094332,0.00655038
3.3,-9.95658,-0.42341,-0.093362,0.00728062
3.31,-9.99407,-0.425153,-0.0943102,0.00658308
3.32,-9.95701,-0.423628,-0.093362,0.00732422
3.33,-9.99407,-0.424718,-0.0943102,0.00653948
3.34,-9.95832,-0.42354,-0.0933947,0.00730242
3.35,-9.99538,-0.426025,-0.0942884,0.00653948
3.36,-9.95876,-0.423235,-0.0934274,0.00726972
3.37,-9.99625,-0.425066,-0.0942557,0.00652858
3.38,-9.95876,-0.423802,-0.0934492,0.00726972
3.39,-9.99625,-0.425982,-0.0942993,0.00652858
3.4,-9.95919,-0.42354,-0.0934274,0.00721523
3.41,-9.99538,-0.425066,-0.0942993,0.00655038
3.42,-9.95745,-0.424194,-0.0933511,0.00723703
3.43,-9.99407,-0.424935,-0.0942666,0.00653948
3.44,-9.95876,-0.423802,-0.0934165,0.00724792
3.45,-9.99451,-0.425546,-0.0942557,0.00657218
3.46,-9.95919,-0.42402,-0.0934383,0.00726972
3.47,-9.99538,-0.425807,-0.0942448,0.00652858
3.48,-9.95963,-0.423846,-0.0935255,0.00723703
3.49,-9.99538,-0.425851,-0.0942775,0.00656128
3.5,-9.96094,-0.423889,-0.0934928,0.00719343
3.51,-9.99407,-0.425851,-0.0942884,0.00659398
3.52,-9.95919,-0.424151,-0.0933947,0.00722613
3.53,-9.99364,-0.425066,-0.0942884,0.00657218
3.54,-9.96007,-0.42245,-0.0934056,0.00724792
3.55,-9.99494,-0.424848,-0.0942884,0.00651768
3.56,-9.96094,-0.423933,-0.0935146,0.00721523
3.57,-9.99494,-0.424935,-0.0942012,0.00657218
3.58,-9.96094,-0.423628,-0.0935146,0.00720433
3.59,-9.99407,-0.425851,-0.0942775,0.00657218
3.6,-9.96224,-0.424325,-0.0935473,0.00717163
3.61,-9.99581,-0.425328,-0.0942775,0.00658308
3.62,-9.96268,-0.423976,-0.0935691,0.00716073
3.63,-9.99625,-0.426461,-0.0942884,0.00655038
3.64,-9.96181,-0.425023,-0.0935255,0.00718253
3.65,-9.9932,-0.425284,-0.0942884,0.00659398
3.66,-9.96181,-0.424238,-0.0934928,0.00719343
3.67,-9.99233,-0.425371,-0.0942557,0.00660488
3.68,-9.9605,-0.424194,-0.0934928,0.00725882
3.69,-9.9932,-0.425459,-0.0941467,0.00653948
3.7,-9.96224,-0.423628,-0.0936563,0.00717163
3.71,-9.99233,-0.423933,-0.0941794,0.00661578
3.72,-9.96094,-0.423148,-0.0935691,0.00718253
3.73,-9.99102,-0.423758,-0.0942012,0.00665937
3.74,-9.96268,-0.423322,-0.0935473,0.00716073
3.75,-9.99146,-0.424194,-0.0942339,0.00659398
3.76,-9.96268,-0.423017,-0.0936345,0.00721523
3.77,-9.99233,-0.425197,-0.0942448,0.00656128
3.78,-9.96355,-0.423671,-0.0936454,0.00716073
3.79,-9.99189,-0.424412,-0.0941576,0.00659398
3.8,-9.96181,-0.423758,-0.0936236,0.00713893
3.81,-9.98971,-0.425895,-0.0942012,0.00663757
3.82,-9.96268,-0.424718,-0.0935909,0.00710624
3.83,-9.99102,-0.425371,-0.094114,0.00664847
3.84,-9.96355,-0.423671,-0.0935255,0.00712803
3.85,-9.99146,-0.425677,-0.0941467,0.00658308
3.86,-9.96355,-0.424238,-0.0935582,0.00717163
3.87,-9.99015,-0.424194,-0.0941249,0.00667027
3.88,-9.96224,-0.42341,-0.0935473,0.00713893
3.89,-9.99058,-0.42511,-0.0941467,0.00660488
3.9,-9.96443,-0.423104,-0.0935582,0.00714983
3.91,-9.99146,-0.42572,-0.0941576,0.00665937
3.92,-9.96617,-0.424412,-0.0936454,0.00710624
3.93,-9.99146,-0.424456,-0.0941685,0.00664847
3.94,-9.96573,-0.425066,-0.0936127,0.00713893
3.95,-9.99015,-0.425807,-0.0941249,0.00662667
3.96,-9.96704,-0.424456,-0.0936236,0.00712803
3.97,-9.98927,-0.424761,-0.0941358,0.00662667
3.98,-9.96617,-0.424761,-0.0936454,0.00713893
3.99,-9.99015,-0.425938,-0.0941685,0.00667027
4,-9.9653,-0.424848,-0.0936672,0.00711714
4.01,-9.98971,-0.425895,-0.094114,0.00667027
4.02,-9.96573,-0.424107,-0.0936454,0.00714983
4.03,-9.9884,-0.425589,-0.0940595,0.00667027
4.04,-9.96617,-0.424238,-0.0936454,0.00709534
4.05,-9.9884,-0.425328,-0.0941467,0.00670297
4.06,-9.96748,-0.424587,-0.0936454,0.00710624
4.07,-9.98971,-0.425284,-0.0941576,0.00665937
4.08,-9.96748,-0.42463,-0.0936781,0.00709534
4.09,-9.98797,-0.424848,-0.0940922,0.00669207
4.1,-9.96661,-0.424674,-0.0936236,0.00713893
4.11,-9.9884,-0.424848,-0.0940813,0.00669207
