DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 16.dwd
Config ID:,Sample 16.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,14:08:38
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
2.34,81.7322,-0.534537,0.64827,-0.0422015
2.35,81.7374,-0.534101,0.648651,-0.0422668
2.36,81.7322,-0.535191,0.648259,-0.0422341
2.37,81.7361,-0.533099,0.648673,-0.0422124
2.38,81.7317,-0.533229,0.648259,-0.0422015
2.39,81.7365,-0.533404,0.648651,-0.042245
2.4,81.7313,-0.535191,0.64827,-0.0421906
2.41,81.7352,-0.53493,0.648684,-0.0422341
2.42,81.7313,-0.536455,0.648215,-0.042245
2.43,81.7361,-0.534537,0.648684,-0.042245
2.44,81.7317,-0.536194,0.648237,-0.0422559
2.45,81.7357,-0.53445,0.648662,-0.0421906
2.46,81.7326,-0.534799,0.648215,-0.0422232
2.47,81.7352,-0.534363,0.648651,-0.0421579
2.48,81.7309,-0.536107,0.648259,-0.0422668
2.49,81.7344,-0.534668,0.648695,-0.0421797
2.5,81.7313,-0.536325,0.648281,-0.0422668
2.51,81.7344,-0.534712,0.648662,-0.0421143
2.52,81.7309,-0.535758,0.64827,-0.0422124
2.53,81.7339,-0.534799,0.648629,-0.0421034
2.54,81.7304,-0.535453,0.648226,-0.0422668
2.55,81.7339,-0.534755,0.648673,-0.042147
2.56,81.7313,-0.535366,0.64827,-0.0423104
2.57,81.7335,-0.533927,0.648651,-0.0420598
2.58,81.7304,-0.535148,0.648248,-0.0422995
2.59,81.7339,-0.534842,0.648608,-0.0421034
2.6,81.7296,-0.536281,0.648237,-0.0423213
2.61,81.7322,-0.534406,0.648629,-0.0420925
2.62,81.7291,-0.535583,0.648302,-0.0423649
2.63,81.7326,-0.53445,0.648618,-0.0421143
2.64,81.7296,-0.535148,0.648248,-0.0423322
2.65,81.7322,-0.534581,0.648608,-0.0420707
2.66,81.7287,-0.534973,0.648248,-0.042354
2.67,81.7322,-0.533622,0.648629,-0.0421034
2.68,81.7287,-0.535148,0.648281,-0.0423322
2.69,81.7313,-0.534145,0.648608,-0.0420489
2.7,81.7269,-0.534712,0.648302,-0.042354
2.71,81.7313,-0.534842,0.648575,-0.0420816
2.72,81.7274,-0.534712,0.648291,-0.0422995
2.73,81.7313,-0.534537,0.648564,-0.0420053
2.74,81.7283,-0.53615,0.648324,-0.0423431
2.75,81.7313,-0.535017,0.648575,-0.0420707
2.76,81.7269,-0.535191,0.64827,-0.0423867
2.77,81.7317,-0.534188,0.648586,-0.0420925
2.78,81.7265,-0.535235,0.648215,-0.0423322
2.79,81.7313,-0.533099,0.64852,-0.0420489
2.8,81.7261,-0.534232,0.648302,-0.0423322
2.81,81.7296,-0.534145,0.648542,-0.0420707
2.82,81.7256,-0.534581,0.648281,-0.042354
2.83,81.7304,-0.533709,0.648488,-0.0420707
2.84,81.7252,-0.535409,0.64827,-0.0422886
2.85,81.73,-0.533665,0.648542,-0.0420707
2.86,81.7243,-0.534537,0.64827,-0.0422777
2.87,81.73,-0.533752,0.648553,-0.0420925
2.88,81.723,-0.534973,0.64827,-0.0423213
2.89,81.7283,-0.533491,0.648575,-0.0421252
2.9,81.7235,-0.535278,0.64827,-0.0423104
2.91,81.7291,-0.534145,0.648509,-0.0421252
2.92,81.723,-0.535758,0.648281,-0.0422668
2.93,81.7287,-0.534406,0.64852,-0.0421361
2.94,81.7222,-0.534668,0.64827,-0.0422777
2.95,81.7304,-0.533709,0.648488,-0.042147
2.96,81.7217,-0.534406,0.648259,-0.0422668
2.97,81.7296,-0.53384,0.648553,-0.0421361
2.98,81.7226,-0.533752,0.648237,-0.0422341
2.99,81.7291,-0.533491,0.64852,-0.042147
3,81.7213,-0.534537,0.648259,-0.0422341
3.01,81.7283,-0.53506,0.648531,-0.0422015
3.02,81.7213,-0.535366,0.648259,-0.0422559
3.03,81.7283,-0.534668,0.648553,-0.0422124
3.04,81.7213,-0.535453,0.648291,-0.0421797
3.05,81.7283,-0.534494,0.64852,-0.042147
3.06,81.72,-0.534799,0.648204,-0.0421361
3.07,81.7274,-0.535191,0.648509,-0.0421797
3.08,81.7204,-0.535322,0.648226,-0.0421797
3.09,81.7283,-0.534319,0.648531,-0.0422341
3.1,81.7208,-0.535453,0.648204,-0.0421361
3.11,81.7274,-0.535278,0.648509,-0.0421906
3.12,81.7195,-0.536891,0.648215,-0.0421034
3.13,81.7256,-0.535627,0.648553,-0.0421906
3.14,81.7182,-0.535453,0.648215,-0.0421252
3.15,81.7248,-0.535627,0.648531,-0.042245
3.16,81.7178,-0.535758,0.648193,-0.0421252
3.17,81.7261,-0.534494,0.648564,-0.0422341
3.18,81.7182,-0.535366,0.648172,-0.0421252
3.19,81.7243,-0.534799,0.648575,-0.0422341
3.2,81.7174,-0.535191,0.64815,-0.0420925
3.21,81.7252,-0.534886,0.648564,-0.0422124
3.22,81.7182,-0.535976,0.648172,-0.0421906
3.23,81.7239,-0.535148,0.648553,-0.042245
3.24,81.7178,-0.535932,0.648182,-0.0421688
3.25,81.7226,-0.534624,0.648553,-0.0421688
3.26,81.7174,-0.535104,0.648204,-0.0421361
3.27,81.7217,-0.534537,0.648542,-0.0421906
3.28,81.7169,-0.535889,0.648204,-0.042147
3.29,81.7222,-0.535278,0.648597,-0.0421797
3.3,81.7182,-0.536586,0.648128,-0.0421688
3.31,81.7226,-0.535976,0.648553,-0.0421579
3.32,81.7178,-0.536281,0.648128,-0.042147
3.33,81.7213,-0.535235,0.648564,-0.0421579
3.34,81.7174,-0.535191,0.64815,-0.0422124
3.35,81.7195,-0.535278,0.648575,-0.0421579
3.36,81.7165,-0.536499,0.648172,-0.0421906
3.37,81.7213,-0.535017,0.648564,-0.0421034
3.38,81.7169,-0.53493,0.648172,-0.0421906
3.39,81.72,-0.533404,0.648608,-0.0421034
3.4,81.716,-0.534537,0.648172,-0.0421797
3.41,81.7182,-0.534058,0.648575,-0.0420707
3.42,81.716,-0.534842,0.648172,-0.0422559
3.43,81.7187,-0.53493,0.648542,-0.0420707
3.44,81.7156,-0.536455,0.648172,-0.042245
3.45,81.7187,-0.534886,0.648542,-0.042038
3.46,81.716,-0.534712,0.648193,-0.042245
3.47,81.7204,-0.535366,0.648553,-0.0420489
3.48,81.7165,-0.534799,0.648204,-0.0422668
3.49,81.7187,-0.533447,0.648564,-0.0420489
3.5,81.716,-0.535845,0.648161,-0.0423104
3.51,81.7182,-0.533752,0.648553,-0.0420271
3.52,81.7152,-0.535671,0.64815,-0.0422777
3.53,81.716,-0.533099,0.648509,-0.0420162
3.54,81.7134,-0.53493,0.648204,-0.042354
3.55,81.7165,-0.534363,0.64852,-0.0420707
3.56,81.713,-0.534319,0.648215,-0.0423649
3.57,81.7169,-0.533883,0.648477,-0.0420162
3.58,81.713,-0.533273,0.648193,-0.0423104
3.59,81.7165,-0.534406,0.648499,-0.0419835
3.6,81.7139,-0.53493,0.648182,-0.0423104
3.61,81.7165,-0.53506,0.64852,-0.0419944
3.62,81.713,-0.535235,0.648193,-0.0423322
3.63,81.7165,-0.535278,0.648499,-0.0419726
3.64,81.7126,-0.536194,0.648182,-0.0423213
3.65,81.716,-0.53493,0.648444,-0.0419726
3.66,81.7121,-0.534973,0.648215,-0.0422995
3.67,81.716,-0.534537,0.648444,-0.0420053
3.68,81.7113,-0.534319,0.648204,-0.0423213
3.69,81.7152,-0.534319,0.648444,-0.0420489
3.7,81.7104,-0.535801,0.648193,-0.0423104
3.71,81.716,-0.534232,0.648455,-0.042038
3.72,81.7108,-0.534276,0.648193,-0.0422668
3.73,81.7156,-0.533752,0.648477,-0.0419944
3.74,81.7095,-0.53615,0.648193,-0.0422886
3.75,81.7152,-0.53554,0.648477,-0.0420489
3.76,81.7091,-0.535453,0.648215,-0.0422886
3.77,81.7156,-0.535758,0.648455,-0.0420707
3.78,81.7082,-0.536063,0.648226,-0.0422341
3.79,81.7143,-0.535278,0.648455,-0.0420707
3.8,81.7082,-0.536412,0.648215,-0.0422232
3.81,81.7143,-0.534973,0.648488,-0.0421143
3.82,81.7073,-0.535017,0.648204,-0.0422124
3.83,81.7152,-0.533622,0.648488,-0.0420925
3.84,81.7091,-0.534973,0.648182,-0.0422015
3.85,81.7152,-0.534624,0.648422,-0.0420489
3.86,81.7078,-0.53493,0.648204,-0.0421688
3.87,81.7152,-0.534363,0.648488,-0.0421252
3.88,81.7065,-0.536281,0.648237,-0.0422015
3.89,81.7139,-0.53397,0.648466,-0.0421797
3.9,81.7065,-0.533796,0.648172,-0.0421361
3.91,81.7117,-0.534581,0.648477,-0.0421688
3.92,81.7051,-0.534886,0.648182,-0.0421143
3.93,81.713,-0.533709,0.648488,-0.042147
3.94,81.7056,-0.533665,0.64815,-0.0421361
3.95,81.7126,-0.534101,0.648499,-0.0421906
3.96,81.7065,-0.535017,0.64815,-0.0421034
3.97,81.7139,-0.534145,0.648499,-0.0421688
3.98,81.706,-0.534799,0.64815,-0.0420598
3.99,81.713,-0.534014,0.648466,-0.0421688
4,81.7056,-0.53445,0.648117,-0.0420598
4.01,81.7126,-0.533316,0.648499,-0.0422124
4.02,81.7051,-0.534145,0.648139,-0.0420925
4.03,81.7104,-0.532968,0.648509,-0.0422668
4.04,81.7051,-0.534406,0.648095,-0.0421143
4.05,81.7113,-0.533665,0.648531,-0.0421579
4.06,81.7095,-0.534319,0.648095,-0.0420162
4.07,81.7056,-0.532837,0.648695,-0.0422232
4.08,81.7021,-0.534363,0.64815,-0.042147
4.09,81.7104,-0.53493,0.648499,-0.0422341
4.1,81.7165,-0.534494,0.648095,-0.0419181
4.11,81.7038,-0.532881,0.648738,-0.0422232
4.12,81.7012,-0.534363,0.648063,-0.0421906
4.13,81.7099,-0.534581,0.648509,-0.0421361
4.14,81.7243,-0.533099,0.648095,-0.0418309
4.15,81.7008,-0.531485,0.648815,-0.0422559
4.16,81.6973,-0.533927,0.64803,-0.0422777
4.17,81.7099,-0.533796,0.648455,-0.0420925
4.18,81.7322,-0.531965,0.648063,-0.0416347
4.19,81.6982,-0.530221,0.648826,-0.0421797
4.2,81.6938,-0.532575,0.648052,-0.0423104
4.21,81.7099,-0.532837,0.648466,-0.0420707
4.22,81.7361,-0.530613,0.648041,-0.0416565
4.23,81.6947,-0.529218,0.648935,-0.0421906
4.24,81.6925,-0.533099,0.648008,-0.0424085
4.25,81.7086,-0.533752,0.648455,-0.0420053
4.26,81.7405,-0.531791,0.648063,-0.0415475
4.27,81.6903,-0.529611,0.648989,-0.042147
4.28,81.6899,-0.532793,0.648073,-0.0424739
4.29,81.7095,-0.533099,0.648335,-0.0419835
4.3,81.7413,-0.530919,0.648117,-0.0415257
4.31,81.6812,-0.529436,0.648967,-0.042245
4.32,81.6881,-0.533709,0.648052,-0.0424848
4.33,81.7091,-0.533186,0.648226,-0.0419181
4.34,81.7457,-0.530047,0.648172,-0.0415039
4.35,81.6759,-0.528695,0.649076,-0.0423213
4.36,81.6847,-0.533229,0.648019,-0.0425284
4.37,81.7082,-0.533927,0.648128,-0.0418636
4.38,81.7514,-0.530265,0.648172,-0.0413404
