DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 51.dwd
Config ID:,Sample 51.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Friday, January 03, 2025
Time:,17:32:00
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
2.01,0.0348772,-0.471191,0.00300816,0.0038038
2.02,0.316511,-0.453317,0.010158,0.00907898
2.03,0.0348772,-0.47093,0.00298636,0.0038147
2.04,0.316511,-0.45336,0.0102016,0.00911168
2.05,0.0348772,-0.470755,0.00297546,0.0038147
2.06,0.315203,-0.453448,0.0101907,0.00912258
2.07,0.0322614,-0.470799,0.00299726,0.0037929
2.08,0.314331,-0.453666,0.0101907,0.00912258
2.09,0.0326974,-0.471017,0.00296456,0.0037711
2.1,0.315639,-0.453273,0.0101907,0.00905718
2.11,0.0340053,-0.471671,0.00298636,0.003782
2.12,0.316511,-0.453142,0.0102016,0.00905718
2.13,0.0335693,-0.471017,0.00299726,0.0038038
2.14,0.316075,-0.452401,0.0101798,0.00905718
2.15,0.0326974,-0.470668,0.00294277,0.0037929
2.16,0.316511,-0.452663,0.0102125,0.00908988
2.17,0.0335693,-0.470494,0.00294277,0.0038147
2.18,0.316947,-0.45275,0.0102234,0.00911168
2.19,0.0353132,-0.470537,0.00293187,0.0038147
2.2,0.316947,-0.452489,0.0102234,0.00911168
2.21,0.0340053,-0.470494,0.00295367,0.0037711
2.22,0.317819,-0.453099,0.0102234,0.00913348
2.23,0.0340053,-0.470755,0.00295367,0.0038365
2.24,0.316511,-0.454145,0.010158,0.00910078
2.25,0.0326974,-0.470668,0.00289917,0.0037602
2.26,0.316075,-0.453448,0.0101689,0.00908988
2.27,0.0326974,-0.470363,0.00294277,0.0037711
2.28,0.315639,-0.453012,0.0101907,0.00907898
2.29,0.0326974,-0.471104,0.00295367,0.0037493
2.3,0.315639,-0.452837,0.0101907,0.00914437
2.31,0.0331334,-0.470973,0.00291007,0.0037275
2.32,0.317819,-0.452227,0.0102343,0.00907898
2.33,0.0335693,-0.46984,0.00294277,0.0037493
2.34,0.318255,-0.452881,0.0101689,0.00910078
2.35,0.0335693,-0.471148,0.00293187,0.0037602
2.36,0.316947,-0.451878,0.0101144,0.00906808
2.37,0.0326974,-0.470232,0.00292097,0.0037711
2.38,0.317819,-0.452314,0.0102561,0.00910078
2.39,0.0335693,-0.469927,0.00294277,0.0037493
2.4,0.317383,-0.453142,0.0102343,0.00904628
2.41,0.0331334,-0.471061,0.00294277,0.0037493
2.42,0.317383,-0.452489,0.0102561,0.00913348
2.43,0.0340053,-0.470145,0.00293187,0.00371661
2.44,0.319127,-0.451878,0.0102234,0.00907898
2.45,0.0335693,-0.469927,0.00296456,0.0037493
2.46,0.319127,-0.45166,0.010267,0.00910078
2.47,0.0326974,-0.46936,0.00291007,0.0037493
2.48,0.319127,-0.452837,0.010267,0.00910078
2.49,0.0331334,-0.470058,0.00291007,0.0037602
2.5,0.318691,-0.453055,0.0102452,0.00908988
2.51,0.0331334,-0.470319,0.00293187,0.00370571
2.52,0.318691,-0.452183,0.0102452,0.00907898
2.53,0.0331334,-0.470319,0.00288827,0.0037711
2.54,0.317819,-0.452576,0.0102234,0.00907898
2.55,0.0322614,-0.469404,0.00294277,0.0037602
2.56,0.317819,-0.452314,0.0102343,0.00910078
2.57,0.0322614,-0.470276,0.00295367,0.0037602
2.58,0.318691,-0.452881,0.0102343,0.00908988
2.59,0.0318255,-0.469753,0.00286647,0.0037602
2.6,0.318691,-0.452096,0.0102888,0.00914437
2.61,0.0322614,-0.469971,0.00294277,0.0037711
2.62,0.318255,-0.453099,0.0102234,0.00912258
2.63,0.0331334,-0.469666,0.00293187,0.0037602
2.64,0.318691,-0.453012,0.0102125,0.00914437
2.65,0.0331334,-0.470755,0.00291007,0.0037711
2.66,0.319999,-0.45323,0.0102452,0.00915527
2.67,0.0335693,-0.470843,0.00292097,0.003782
2.68,0.318691,-0.453273,0.0102125,0.00914437
2.69,0.0313895,-0.471061,0.00287737,0.0037384
2.7,0.317383,-0.454145,0.0102234,0.00912258
2.71,0.0313895,-0.470581,0.00291007,0.0037602
2.72,0.318255,-0.453622,0.0103106,0.00916617
2.73,0.0322614,-0.471148,0.00287737,0.00371661
2.74,0.317383,-0.453273,0.0102452,0.00912258
2.75,0.0313895,-0.470494,0.00293187,0.0037384
2.76,0.317819,-0.453317,0.0102234,0.00912258
2.77,0.0318255,-0.470014,0.00293187,0.0037602
2.78,0.317819,-0.453491,0.0102125,0.00912258
2.79,0.0318255,-0.471366,0.00288827,0.0037602
2.8,0.318691,-0.452271,0.0102343,0.00907898
2.81,0.0313895,-0.470886,0.00288827,0.0037602
2.82,0.318255,-0.452183,0.0102452,0.00910078
2.83,0.0313895,-0.470407,0.00289917,0.0037493
2.84,0.318255,-0.452445,0.0102343,0.00910078
2.85,0.0313895,-0.470843,0.00289917,0.00371661
2.86,0.317819,-0.453099,0.0101798,0.00910078
2.87,0.0322614,-0.471148,0.00292097,0.0037493
2.88,0.319999,-0.452619,0.0102125,0.00908988
2.89,0.0335693,-0.47154,0.00297546,0.0037493
2.9,0.318255,-0.452968,0.0102452,0.00914437
2.91,0.0309535,-0.470712,0.00293187,0.0037493
2.92,0.318255,-0.45323,0.0102234,0.00913348
2.93,0.0313895,-0.469622,0.00292097,0.0037384
2.94,0.317819,-0.45275,0.010267,0.00915527
2.95,0.0313895,-0.470058,0.00293187,0.0037602
2.96,0.318691,-0.452183,0.0102343,0.00914437
2.97,0.0313895,-0.470625,0.00288827,0.003782
2.98,0.318691,-0.45275,0.0102016,0.00912258
2.99,0.0305176,-0.469753,0.00292097,0.0037493
3,0.318255,-0.452009,0.0101907,0.00912258
3.01,0.0300816,-0.469709,0.00289917,0.00371661
3.02,0.318255,-0.452881,0.0102452,0.00912258
3.03,0.0318255,-0.469535,0.00287737,0.0037384
3.04,0.318691,-0.452794,0.0102234,0.00911168
3.05,0.0309535,-0.470581,0.00286647,0.0037384
3.06,0.318691,-0.452314,0.0102234,0.00912258
3.07,0.0313895,-0.470058,0.00286647,0.00371661
3.08,0.318691,-0.453535,0.0102234,0.00908988
3.09,0.0313895,-0.470973,0.00294277,0.0037275
3.1,0.318691,-0.452532,0.0101907,0.00911168
3.11,0.0309535,-0.470712,0.00291007,0.00371661
3.12,0.319563,-0.452576,0.0102343,0.00910078
3.13,0.0309535,-0.470407,0.00284467,0.0037493
3.14,0.319999,-0.452183,0.0102779,0.00913348
3.15,0.0318255,-0.470668,0.00289917,0.0037493
3.16,0.320435,-0.452271,0.0102561,0.00913348
3.17,0.0313895,-0.470363,0.00286647,0.00371661
3.18,0.319999,-0.452096,0.0102125,0.00911168
3.19,0.0318255,-0.469884,0.00288827,0.00371661
