DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 14.dwd
Config ID:,Sample 14.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,13:51:37
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
3.5,108.768,-0.281852,0.846111,-0.0891222
3.51,108.763,-0.281634,0.84586,-0.0891985
3.52,108.768,-0.280326,0.846122,-0.0891004
3.53,108.763,-0.280936,0.845849,-0.0891985
3.54,108.768,-0.280282,0.846143,-0.0891222
3.55,108.762,-0.281982,0.845849,-0.0891985
3.56,108.766,-0.27989,0.846154,-0.0890677
3.57,108.76,-0.282113,0.845816,-0.0891985
3.58,108.766,-0.281416,0.846122,-0.0891222
3.59,108.761,-0.282898,0.845838,-0.0892094
3.6,108.765,-0.280849,0.846111,-0.0891004
3.61,108.76,-0.281459,0.845849,-0.0892203
3.62,108.765,-0.281285,0.846133,-0.0891113
3.63,108.76,-0.281372,0.845849,-0.0891767
3.64,108.766,-0.280936,0.846122,-0.0891113
3.65,108.759,-0.282113,0.845849,-0.0891876
3.66,108.764,-0.280762,0.846143,-0.0891004
3.67,108.759,-0.281546,0.845784,-0.0891876
3.68,108.763,-0.280849,0.846122,-0.0890895
3.69,108.759,-0.281677,0.845806,-0.0892094
3.7,108.762,-0.281372,0.846078,-0.0890786
3.71,108.758,-0.281372,0.845816,-0.0892094
3.72,108.762,-0.280457,0.846078,-0.0890677
3.73,108.758,-0.281852,0.845795,-0.0891876
3.74,108.763,-0.281416,0.846078,-0.0890786
3.75,108.758,-0.282157,0.845795,-0.0891876
3.76,108.761,-0.280631,0.846122,-0.0890895
3.77,108.757,-0.281503,0.845816,-0.0892203
3.78,108.763,-0.28098,0.846111,-0.0891004
3.79,108.758,-0.28159,0.845762,-0.0892094
3.8,108.762,-0.281328,0.846089,-0.0891113
3.81,108.758,-0.281023,0.845784,-0.0892312
3.82,108.762,-0.280675,0.8461,-0.089144
3.83,108.756,-0.28111,0.845773,-0.0892312
3.84,108.761,-0.279933,0.846078,-0.0891113
3.85,108.756,-0.280805,0.845729,-0.0892094
3.86,108.761,-0.280413,0.846067,-0.0891004
3.87,108.756,-0.281416,0.845762,-0.0892094
3.88,108.762,-0.28111,0.846067,-0.0891004
3.89,108.757,-0.281241,0.845784,-0.0892421
3.9,108.76,-0.281154,0.846056,-0.0891549
3.91,108.755,-0.282157,0.845729,-0.0892203
3.92,108.759,-0.281677,0.846089,-0.0891113
3.93,108.753,-0.282157,0.845784,-0.0892203
3.94,108.758,-0.281067,0.846056,-0.0891113
3.95,108.753,-0.281154,0.845816,-0.0891985
3.96,108.758,-0.280457,0.8461,-0.0891331
3.97,108.754,-0.281416,0.845806,-0.0892094
3.98,108.758,-0.280631,0.846111,-0.0891331
3.99,108.753,-0.28159,0.845751,-0.0892203
4,108.757,-0.28111,0.846111,-0.0891222
4.01,108.753,-0.282331,0.845816,-0.0892312
4.02,108.757,-0.281546,0.846078,-0.089144
4.03,108.752,-0.28159,0.845806,-0.0892312
4.04,108.756,-0.281416,0.846056,-0.0891331
4.05,108.752,-0.2822,0.845795,-0.0891876
4.06,108.755,-0.280893,0.846034,-0.0891331
4.07,108.751,-0.282026,0.845784,-0.0891985
4.08,108.756,-0.281939,0.8461,-0.0891113
4.09,108.752,-0.282767,0.845784,-0.0892312
4.1,108.757,-0.2805,0.846078,-0.0891113
4.11,108.752,-0.281503,0.845762,-0.0892203
4.12,108.755,-0.281895,0.846034,-0.0891004
4.13,108.749,-0.281852,0.845795,-0.0892312
4.14,108.754,-0.281634,0.846034,-0.0891004
4.15,108.75,-0.283116,0.845784,-0.0891985
4.16,108.754,-0.283203,0.846034,-0.0891331
4.17,108.749,-0.282593,0.845795,-0.0892203
4.18,108.754,-0.281721,0.846013,-0.0891222
4.19,108.75,-0.282026,0.845729,-0.0892312
4.2,108.753,-0.282462,0.846045,-0.0891222
4.21,108.749,-0.282854,0.845751,-0.0892203
4.22,108.753,-0.282288,0.845991,-0.0891113
4.23,108.749,-0.282942,0.845751,-0.0892421
4.24,108.752,-0.281764,0.846045,-0.089144
4.25,108.747,-0.283596,0.845751,-0.0892639
4.26,108.753,-0.281328,0.845991,-0.0891658
4.27,108.749,-0.282418,0.845729,-0.0892094
4.28,108.752,-0.281764,0.846034,-0.089144
4.29,108.748,-0.28207,0.84574,-0.0891985
4.3,108.752,-0.281372,0.846045,-0.0891331
4.31,108.747,-0.282026,0.845697,-0.0892639
4.32,108.751,-0.281067,0.846013,-0.0891222
4.33,108.746,-0.282288,0.845707,-0.0892421
4.34,108.75,-0.28159,0.846013,-0.0891222
4.35,108.747,-0.281677,0.84574,-0.089253
4.36,108.751,-0.28098,0.846002,-0.0891549
4.37,108.748,-0.281503,0.845718,-0.0892094
4.38,108.752,-0.280762,0.845991,-0.0891331
4.39,108.747,-0.282026,0.845697,-0.0892203
4.4,108.752,-0.280544,0.846013,-0.0891331
4.41,108.747,-0.281328,0.845707,-0.0892421
4.42,108.75,-0.280718,0.846002,-0.0891113
4.43,108.746,-0.281459,0.845729,-0.0891985
4.44,108.75,-0.280893,0.84598,-0.0890895
4.45,108.746,-0.281154,0.845729,-0.0892203
4.46,108.75,-0.280326,0.845991,-0.089144
4.47,108.746,-0.28111,0.845686,-0.0892094
4.48,108.75,-0.281023,0.845969,-0.0891222
4.49,108.745,-0.281546,0.845675,-0.0891985
4.5,108.75,-0.280108,0.845991,-0.089144
4.51,108.745,-0.281677,0.845707,-0.0892312
4.52,108.749,-0.281503,0.845958,-0.0890895
4.53,108.745,-0.282288,0.845707,-0.0891985
4.54,108.749,-0.282026,0.845969,-0.0890786
4.55,108.744,-0.282244,0.845697,-0.0892203
4.56,108.748,-0.281503,0.845969,-0.0891004
4.57,108.744,-0.281808,0.845707,-0.0891985
4.58,108.747,-0.281503,0.845947,-0.0891222
