DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 6.dwd
Config ID:,Sample 6.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Wednesday, January 01, 2025
Time:,17:55:32
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
3.1,-0.332206,-0.212664,0.000970023,-0.00675746
3.11,-0.423322,-0.217547,-0.0012643,-0.00862122
3.12,-0.259835,-0.209525,0.00100272,-0.00580924
3.13,-0.44948,-0.214539,-0.000773839,-0.00907898
3.14,-0.362723,-0.21153,0.000991821,-0.00725882
3.15,-0.432042,-0.218462,-0.00113351,-0.00862122
3.16,-0.206212,-0.209961,0.000784738,-0.00492641
3.17,-0.425066,-0.214364,-0.000697545,-0.00867571
3.18,-0.440325,-0.20704,0.000980922,-0.00859942
3.19,-0.429862,-0.217678,-0.00106812,-0.00861032
3.2,-0.337437,-0.212708,0.000959124,-0.00691005
3.21,-0.40632,-0.215803,-0.000795637,-0.00834874
3.22,-0.411551,-0.208609,0.00143869,-0.00815255
3.23,-0.423758,-0.219465,-0.00106812,-0.00855582
3.24,-0.339181,-0.214364,0.000893729,-0.00684466
3.25,-0.372314,-0.214757,-0.000697545,-0.00767299
3.26,-0.376238,-0.208522,0.00162397,-0.0075531
3.27,-0.438581,-0.218637,-0.00110081,-0.0088501
3.28,-0.334385,-0.213405,0.000762939,-0.00700814
3.29,-0.30256,-0.215105,-0.000937326,-0.00687735
3.3,-0.340925,-0.209699,0.00166757,-0.00701904
3.31,-0.486973,-0.214495,-0.0012534,-0.00968933
3.32,-0.341797,-0.213885,0.000861032,-0.00708444
3.33,-0.350952,-0.217329,-0.000850133,-0.00765119
3.34,-0.326974,-0.209394,0.00142779,-0.00681196
3.35,-0.517491,-0.211836,-0.000937326,-0.0100272
3.36,-0.344413,-0.214233,0.000871931,-0.00699724
3.37,-0.420271,-0.219509,-0.00102452,-0.00859942
3.38,-0.305176,-0.209089,0.00118801,-0.00639779
3.39,-0.477382,-0.21153,-0.000490461,-0.00950405
3.4,-0.337001,-0.214495,0.000806536,-0.00692095
3.41,-0.420707,-0.218724,-0.00113351,-0.00851223
3.42,-0.251552,-0.209002,0.000828334,-0.00566755
3.43,-0.446865,-0.211312,-0.000457764,-0.00899179
3.44,-0.372314,-0.212402,0.000937326,-0.00738961
3.45,-0.427246,-0.218375,-0.00108991,-0.00856672
3.46,-0.204468,-0.209917,0.000555856,-0.0049809
3.47,-0.413731,-0.213841,-0.000435965,-0.00844683
3.48,-0.435965,-0.206517,0.000861032,-0.00853402
3.49,-0.423322,-0.218331,-0.000926426,-0.00855582
3.5,-0.342669,-0.213623,0.000850133,-0.00698635
3.51,-0.393241,-0.214103,-0.000544957,-0.00811986
3.52,-0.415039,-0.207563,0.0012643,-0.00821795
3.53,-0.422886,-0.219203,-0.000948225,-0.00844683
3.54,-0.339617,-0.214059,0.000719343,-0.00684466
3.55,-0.360543,-0.213841,-0.000544957,-0.0075422
3.56,-0.38365,-0.208435,0.00158037,-0.00767299
3.57,-0.431606,-0.219029,-0.000980922,-0.00873021
3.58,-0.337437,-0.214059,0.000741141,-0.00699724
3.59,-0.281634,-0.212795,-0.00063215,-0.00652858
3.6,-0.345285,-0.208522,0.00156948,-0.00712803
3.61,-0.475202,-0.214844,-0.0013188,-0.00951495
3.62,-0.348336,-0.214713,0.000675746,-0.00718253
3.63,-0.33395,-0.217416,-0.00063215,-0.00733512
3.64,-0.330462,-0.209874,0.00139509,-0.00691005
3.65,-0.495693,-0.210876,-0.000708444,-0.00974383
3.66,-0.345285,-0.214015,0.000893729,-0.00713893
3.67,-0.408936,-0.218026,-0.000893729,-0.00842503
3.68,-0.309971,-0.209133,0.000959124,-0.00652858
3.69,-0.465611,-0.21201,-0.000316075,-0.00932966
3.7,-0.341361,-0.215672,0.000795637,-0.00707354
3.71,-0.413295,-0.218331,-0.000926426,-0.00837054
3.72,-0.23237,-0.208217,0.000653948,-0.00542777
3.73,-0.435093,-0.212882,-0.000228882,-0.0087847
3.74,-0.379726,-0.213536,0.000784738,-0.00742231
3.75,-0.419835,-0.218506,-0.00088283,-0.00844683
3.76,-0.173514,-0.212315,0.000555856,-0.00447954
3.77,-0.408064,-0.213187,-0.000228882,-0.00833784
3.78,-0.443377,-0.20765,0.00075204,-0.00865391
3.79,-0.418527,-0.219465,-0.000839233,-0.00841413
3.8,-0.343977,-0.215323,0.000762939,-0.00698635
3.81,-0.384086,-0.214015,-0.000294277,-0.00801086
3.82,-0.420707,-0.207738,0.00118801,-0.00835964
3.83,-0.419399,-0.219247,-0.000828334,-0.00832694
3.84,-0.339617,-0.214713,0.000566755,-0.00699724
3.85,-0.337873,-0.2131,-0.000446865,-0.00724792
3.86,-0.388009,-0.207258,0.00155858,-0.00776018
3.87,-0.423758,-0.218331,-0.000893729,-0.00855582
3.88,-0.340053,-0.213841,0.000555856,-0.00701904
3.89,-0.248936,-0.212577,-0.000621251,-0.00605992
3.9,-0.351388,-0.208566,0.00149318,-0.00723703
3.91,-0.47651,-0.212795,-0.0012098,-0.00948225
3.92,-0.354876,-0.215323,0.000610352,-0.00726972
3.93,-0.2982,-0.216021,-0.000337873,-0.00684466
3.94,-0.330462,-0.209787,0.00134059,-0.00695365
3.95,-0.502232,-0.210005,-0.000653948,-0.00978742
3.96,-0.347028,-0.214975,0.000762939,-0.00728062
3.97,-0.40196,-0.217634,-0.000730242,-0.00828334
3.98,-0.308663,-0.208653,0.000948225,-0.00658308
3.99,-0.466483,-0.210092,-0.000196184,-0.00938416
4,-0.347028,-0.214757,0.000719343,-0.00719343
4.01,-0.400216,-0.2165,-0.000806536,-0.00817435
4.02,-0.221906,-0.209133,0.000490461,-0.00530788
4.03,-0.433786,-0.210876,-3.26974e-05,-0.0087956
4.04,-0.388445,-0.212402,0.000697545,-0.0076185
4.05,-0.411987,-0.218506,-0.000773839,-0.00837054
4.06,-0.145176,-0.210571,0.00038147,-0.00403268
4.07,-0.393677,-0.212533,2.17983e-05,-0.00813076
4.08,-0.443813,-0.206822,0.000664847,-0.00875201
4.09,-0.413731,-0.217983,-0.000719343,-0.00833784
4.1,-0.343977,-0.214451,0.000686646,-0.00701904
4.11,-0.376238,-0.211748,-4.35965e-05,-0.00784738
4.12,-0.423758,-0.207302,0.00117711,-0.00841413
4.13,-0.415039,-0.219857,-0.000741141,-0.00826154
4.14,-0.334385,-0.214887,0.000425066,-0.00699724
4.15,-0.33395,-0.213667,-9.80922e-05,-0.00707354
4.16,-0.387573,-0.20813,0.00149318,-0.00777108
4.17,-0.416783,-0.218201,-0.000806536,-0.00842503
4.18,-0.334821,-0.215105,0.000414167,-0.00701904
4.19,-0.197928,-0.211836,-0.000359671,-0.00529698
4.2,-0.356184,-0.208784,0.00137329,-0.00725882
4.21,-0.471279,-0.212272,-0.00108991,-0.00934056
4.22,-0.360979,-0.214495,0.000468663,-0.00732422
4.23,-0.246756,-0.214626,-0.000207084,-0.00601632
4.24,-0.340489,-0.210005,0.00113351,-0.00708444
4.25,-0.494385,-0.209961,-0.000435965,-0.00963484
4.26,-0.35008,-0.216893,0.000599452,-0.00730242
4.27,-0.391933,-0.216588,-0.000523158,-0.00798907
4.28,-0.319563,-0.209787,0.000643049,-0.00682286
4.29,-0.458636,-0.21031,-8.71931e-05,-0.00923157
4.3,-0.354876,-0.215062,0.000664847,-0.00729152
4.31,-0.392805,-0.217198,-0.000741141,-0.00802176
4.32,-0.242833,-0.208871,0.000217983,-0.00547137
4.33,-0.426374,-0.210876,0.000108991,-0.00862122
4.34,-0.397164,-0.212359,0.000664847,-0.00772749
4.35,-0.405448,-0.218549,-0.000697545,-0.00826154
4.36,-0.147356,-0.209743,0.000294277,-0.00417437
4.37,-0.388445,-0.212054,0.000163487,-0.00801086
4.38,-0.463431,-0.20752,0.000577654,-0.00895909
